dispatch_id,date_id,campaign_id,customer_id,clicked_link
2012,20230330,54,4258,True
2013,20230405,54,2477,False
2014,20240427,51,135,False
2015,20241129,55,286,True
2016,20241114,55,562,False
2017,20250412,53,1500,True
2018,20250420,53,3319,False
2019,20250224,52,2135,False
2020,20220728,56,1141,False
2021,20241103,55,3354,False
2022,20230315,54,2184,False
2023,20241109,55,2075,False
2024,20241119,55,3231,False
2025,20250315,53,2658,False
2026,20230319,54,1867,True
2027,20230319,54,3291,True
2028,20240326,50,3985,True
2029,20250228,52,88,True
2030,20250212,52,1474,False
2031,20230406,54,858,False
2032,20240418,51,1757,True
2033,20220719,56,3923,False
2034,20240413,50,4199,False
2035,20250218,52,2738,False
2036,20240506,51,3779,False
2037,20240417,51,1752,False
2038,20230324,54,1057,True
2039,20240419,51,1983,False
2040,20220818,56,1668,False
2041,20230329,54,795,False
2042,20220824,56,1199,True
2043,20250402,53,2073,False
2044,20240430,51,4093,False
2045,20240328,51,4917,True
2046,20250219,52,2440,True
2047,20250327,53,539,True
2048,20250327,53,4001,False
2049,20240329,51,4091,False
2050,20220809,56,4762,True
2051,20250228,52,725,True
2052,20240411,50,3548,True
2053,20240315,50,3947,False
2054,20240322,50,368,False
2055,20241213,55,1347,True
2056,20240411,50,3508,False
2057,20220724,56,1803,True
2058,20250221,52,3434,False
2059,20250327,53,4511,False
2060,20240425,51,4102,True
2061,20240407,50,3778,False
2062,20240324,50,1594,False
2063,20250414,53,4201,True
2064,20240507,51,3644,False
2065,20240403,51,4992,True
2066,20250308,53,4649,False
2067,20241117,55,1093,False
2068,20241121,55,2599,True
2069,20240316,50,1601,False
2070,20250226,52,4006,False
2071,20240401,51,3204,False
2072,20230319,54,1038,False
2073,20240328,51,658,False
2074,20250216,52,3404,False
2075,20220706,56,2700,False
2076,20250225,52,1727,True
2077,20230322,54,3488,False
2078,20230406,54,3238,False
2079,20241120,55,1068,True
2080,20240423,51,2175,True
2081,20241114,55,616,True
2082,20230321,54,1609,True
2083,20240428,50,3552,True
2084,20250312,53,3907,True
2085,20250210,52,3434,True
2086,20230328,54,3344,True
2087,20250208,52,296,False
2088,20240328,50,1858,True
2089,20250405,53,827,True
2090,20220814,56,209,False
2091,20230315,54,1910,True
2092,20250402,53,4927,True
2093,20250214,52,2132,True
2094,20240417,51,893,True
2095,20220717,56,2068,True
2096,20250331,53,3936,True
2097,20241109,55,4232,False
2098,20220821,56,768,False
2099,20250219,52,4104,False
2100,20250211,52,1960,False
2101,20220823,56,4120,True
2102,20241113,55,3497,True
2103,20250420,53,755,True
2104,20230325,54,411,False
2105,20241204,55,1442,True
2106,20241124,55,3423,True
2107,20230319,54,722,True
2108,20250207,52,244,False
2109,20220725,56,3483,True
2110,20240328,50,1661,False
2111,20241117,55,1814,False
2112,20240415,50,121,False
2113,20240329,51,4654,True
2114,20230320,54,3167,True
2115,20241126,55,2813,True
2116,20220711,56,765,True
2117,20240501,51,4522,False
2118,20250314,53,39,False
2119,20220712,56,4230,True
2120,20240423,51,4874,False
2121,20220826,56,662,False
2122,20250321,53,3302,True
2123,20230326,54,3782,True
2124,20250405,53,1221,True
2125,20250219,52,2939,True
2126,20240411,51,1919,True
2127,20230319,54,4264,False
2128,20250323,53,1327,True
2129,20230318,54,2367,True
2130,20240507,51,2245,False
2131,20220723,56,4757,True
2132,20250214,52,2878,False
2133,20250213,52,4579,True
2134,20240505,51,3091,False
2135,20230326,54,2979,False
2136,20240406,51,2787,False
2137,20240324,50,3164,False
2138,20250315,53,3200,False
2139,20250225,52,1626,False
2140,20241107,55,2239,True
2141,20230405,54,692,False
2142,20230315,54,170,False
2143,20240410,51,1741,False
2144,20240415,50,3703,False
2145,20241213,55,62,True
2146,20241113,55,560,False
2147,20250220,52,583,False
2148,20240405,50,4582,True
2149,20240326,50,4829,False
2150,20241122,55,3756,False
2151,20250407,53,2043,False
2152,20220719,56,3513,False
2153,20250210,52,515,False
2154,20240410,51,1005,False
2155,20250404,53,1071,False
2156,20250219,52,1108,True
2157,20250502,53,3286,False
2158,20240507,51,2522,True
2159,20241116,55,54,True
2160,20220705,56,4630,True
2161,20240418,51,405,False
2162,20250209,52,2950,True
2163,20240404,50,1941,True
2164,20230405,54,4397,True
2165,20220715,56,1211,True
2166,20230322,54,2940,False
2167,20240406,50,3868,False
2168,20250221,52,970,True
2169,20240503,50,4035,False
2170,20240313,50,2530,True
2171,20241121,55,1027,True
2172,20250424,53,3582,True
2173,20250224,52,409,False
2174,20250215,52,3129,False
2175,20230331,54,4630,True
2176,20240320,50,3210,True
2177,20250406,53,4031,True
2178,20240429,51,2195,False
2179,20241110,55,2706,False
2180,20241205,55,306,True
2181,20241201,55,4370,False
2182,20240423,50,1462,True
2183,20250325,53,3743,True
2184,20220821,56,2601,False
2185,20250216,52,257,False
2186,20220706,56,1671,True
2187,20250220,52,4196,False
2188,20230330,54,119,False
2189,20241217,55,2061,True
2190,20220816,56,3619,False
2191,20220825,56,3646,True
2192,20240316,50,810,False
2193,20250221,52,2826,True
2194,20250209,52,2024,True
2195,20230402,54,3650,True
2196,20240422,51,4988,False
2197,20250401,53,4638,True
2198,20220802,56,2431,True
2199,20220725,56,4820,False
2200,20241120,55,3140,True
2201,20241115,55,1100,False
2202,20230403,54,3114,False
2203,20240507,50,1577,False
2204,20241208,55,3937,True
2205,20240406,51,1999,True
2206,20230403,54,1091,True
2207,20250218,52,1556,False
2208,20220720,56,667,True
2209,20230315,54,48,True
2210,20220705,56,2145,True
2211,20240417,51,1394,False
2212,20240507,51,1625,False
2213,20250208,52,4682,False
2214,20250426,53,3592,False
2215,20220826,56,896,False
2216,20241125,55,303,True
2217,20250217,52,2570,False
2218,20250211,52,2645,True
2219,20240403,50,643,True
2220,20250413,53,872,False
2221,20240408,51,3898,False
2222,20220712,56,3126,True
2223,20250226,52,4918,False
2224,20230321,54,460,True
2225,20250209,52,2900,False
2226,20250225,52,2572,True
2227,20241117,55,4486,False
2228,20220731,56,910,False
2229,20250414,53,1851,True
2230,20230325,54,4186,True
2231,20240409,51,4897,True
2232,20240501,51,4571,True
2233,20230403,54,650,True
2234,20241122,55,407,True
2235,20250318,53,4590,True
2236,20250321,53,3778,False
2237,20250208,52,367,False
2238,20241129,55,2168,True
2239,20240414,51,282,False
2240,20230316,54,1249,True
2241,20250210,52,1864,False
2242,20220730,56,4312,False
2243,20240402,50,132,False
2244,20241125,55,516,True
2245,20240428,51,4599,True
2246,20220823,56,4120,True
2247,20230329,54,4262,False
2248,20250405,53,35,False
2249,20250214,52,236,False
2250,20240418,51,2479,False
2251,20250221,52,2798,False
2252,20250327,53,1382,True
2253,20240402,51,4872,False
2254,20230325,54,860,False
2255,20241207,55,1849,True
2256,20220709,56,4849,False
2257,20220818,56,1815,True
2258,20241114,55,3340,True
2259,20220730,56,409,True
2260,20220724,56,1647,True
2261,20240327,50,3712,True
2262,20220806,56,3866,False
2263,20230319,54,2828,True
2264,20250218,52,2561,False
2265,20250212,52,1508,False
2266,20230331,54,1349,True
2267,20220711,56,262,True
2268,20250208,52,1578,False
2269,20230402,54,4537,True
2270,20241214,55,3481,True
2271,20220823,56,2882,False
2272,20250211,52,3971,True
2273,20220812,56,2345,True
2274,20220709,56,1548,False
2275,20241121,55,1476,False
2276,20241118,55,202,True
2277,20230315,54,4336,True
2278,20240423,50,2289,False
2279,20230321,54,4522,False
2280,20220704,56,3181,True
2281,20240321,50,1304,False
2282,20230316,54,1425,True
2283,20240411,51,1305,True
2284,20240417,51,340,False
2285,20250324,53,1920,True
2286,20220802,56,4292,False
2287,20240410,50,306,True
2288,20250218,52,2687,True
2289,20220810,56,733,True
2290,20220809,56,1921,True
2291,20241215,55,2796,True
2292,20240426,50,3615,False
2293,20230321,54,4378,True
2294,20250213,52,673,True
2295,20250218,52,3601,False
2296,20250416,53,1697,True
2297,20241130,55,344,False
2298,20250221,52,3861,True
2299,20250309,53,832,False
2300,20241209,55,2373,True
2301,20250405,53,4183,True
2302,20250208,52,4376,True
2303,20241117,55,1068,False
2304,20241106,55,3259,False
2305,20240504,51,4874,False
2306,20250325,53,3254,True
2307,20240429,50,1790,True
2308,20250207,52,769,False
2309,20240405,50,1217,False
2310,20240424,51,493,False
2311,20240504,51,3617,False
2312,20250416,53,998,True
2313,20250223,52,156,False
2314,20220828,56,2060,False
2315,20240327,50,81,True
2316,20250223,52,2796,False
2317,20240427,50,326,False
2318,20230318,54,4049,False
2319,20240418,51,4017,True
2320,20240423,51,2066,False
2321,20230328,54,2767,True
2322,20240413,51,562,False
2323,20240422,51,4558,True
2324,20240507,51,2316,False
2325,20250329,53,1465,False
2326,20250312,53,4085,False
2327,20220702,56,3839,True
2328,20220822,56,2605,False
2329,20241206,55,884,False
2330,20240327,51,4991,False
2331,20250215,52,2530,False
2332,20240416,50,2016,True
2333,20240423,51,2566,False
2334,20240420,51,3235,True
2335,20250420,53,3061,False
2336,20250210,52,4561,False
2337,20241127,55,2665,False
2338,20230329,54,4943,True
2339,20250218,52,4691,True
2340,20230330,54,2938,True
2341,20241214,55,1661,False
2342,20250403,53,854,False
2343,20241108,55,939,False
2344,20240429,51,4463,True
2345,20230321,54,4613,False
2346,20240503,51,4286,False
2347,20220721,56,3607,True
2348,20240420,50,4940,False
2349,20240504,51,3232,True
2350,20250422,53,524,True
2351,20240419,51,1960,True
2352,20240331,51,2549,True
2353,20250326,53,3474,False
2354,20240409,51,3051,True
2355,20240319,50,472,False
2356,20250222,52,307,False
2357,20240420,51,4564,False
2358,20240321,50,548,False
2359,20230328,54,1589,True
2360,20230405,54,3563,False
2361,20240422,50,1825,True
2362,20220703,56,1295,False
2363,20220722,56,2929,False
2364,20220703,56,2883,False
2365,20230331,54,4096,True
2366,20240505,50,3180,False
2367,20250323,53,4658,False
2368,20250214,52,2072,False
2369,20220819,56,1557,True
2370,20250224,52,3888,True
2371,20250321,53,171,False
2372,20240426,51,2588,False
2373,20240323,50,2692,False
2374,20241112,55,794,True
2375,20230323,54,3619,False
2376,20241111,55,409,True
2377,20241103,55,4299,False
2378,20250317,53,656,False
2379,20241213,55,741,False
2380,20240416,51,610,True
2381,20250211,52,1495,True
2382,20220830,56,385,False
2383,20220727,56,2474,True
2384,20241114,55,1774,False
2385,20230323,54,3395,True
2386,20230404,54,1974,False
2387,20240315,50,2650,True
2388,20250209,52,1259,False
2389,20240413,50,66,False
2390,20240411,50,4217,False
2391,20220828,56,442,True
2392,20241111,55,1590,False
2393,20241031,55,2066,False
2394,20230329,54,996,False
2395,20240406,51,857,False
2396,20241201,55,2831,True
2397,20240315,50,1643,True
2398,20241207,55,3314,True
2399,20240409,51,2885,False
2400,20250401,53,4689,True
2401,20220725,56,3625,True
2402,20250406,53,1303,False
2403,20250319,53,234,False
2404,20241104,55,1344,False
2405,20241110,55,3790,True
2406,20240319,50,1229,False
2407,20250430,53,4750,True
2408,20250209,52,1338,True
2409,20250405,53,1077,False
2410,20220826,56,2473,True
2411,20250502,53,4514,False
2412,20240421,50,3872,True
2413,20240325,50,1905,False
2414,20250411,53,3309,False
2415,20240412,51,4111,False
2416,20230329,54,532,False
2417,20220715,56,2804,True
2418,20240328,50,2272,True
2419,20240416,51,3031,True
2420,20250317,53,2216,False
2421,20250214,52,4364,True
2422,20250222,52,325,True
2423,20250501,53,4874,True
2424,20240418,50,1819,False
2425,20240328,51,774,False
2426,20240506,50,202,False
2427,20220730,56,3942,False
2428,20240329,51,2776,False
2429,20220806,56,1787,True
2430,20220715,56,545,True
2431,20240418,50,2630,False
2432,20240420,51,559,False
2433,20250212,52,2705,True
2434,20241215,55,1741,True
2435,20240427,51,3218,False
2436,20250212,52,2380,True
2437,20250227,52,727,True
2438,20250215,52,2043,True
2439,20240430,51,2716,True
2440,20241208,55,430,False
2441,20240508,50,2078,False
2442,20241106,55,4391,True
2443,20250211,52,4651,False
2444,20241130,55,370,False
2445,20230321,54,3938,True
2446,20250310,53,3203,True
2447,20220813,56,529,False
2448,20220821,56,4828,True
2449,20250315,53,4840,True
2450,20241116,55,1158,True
2451,20240329,50,2845,False
2452,20241201,55,4861,False
2453,20230331,54,1509,False
2454,20241205,55,3324,False
2455,20230315,54,3635,False
2456,20220729,56,4852,True
2457,20230322,54,2751,True
2458,20240414,51,1788,False
2459,20241212,55,1603,False
2460,20230326,54,4348,False
2461,20220824,56,976,True
2462,20250208,52,1375,False
2463,20240415,51,719,False
2464,20240430,51,870,True
2465,20240419,51,3765,False
2466,20250421,53,2468,False
2467,20240405,51,3968,True
2468,20250218,52,645,False
2469,20240404,51,1870,False
2470,20220731,56,2888,True
2471,20250403,53,4586,True
2472,20220718,56,3815,False
2473,20250405,53,4203,False
2474,20240317,50,2734,False
2475,20220823,56,3992,False
2476,20241116,55,4993,False
2477,20250220,52,2888,True
2478,20240401,51,888,True
2479,20230320,54,63,True
2480,20250329,53,3928,False
2481,20240404,51,808,False
2482,20220724,56,477,False
2483,20241202,55,4076,True
2484,20240322,50,1871,False
2485,20240424,51,4427,False
2486,20220805,56,849,False
2487,20220803,56,3253,False
2488,20220815,56,2484,False
2489,20230401,54,543,False
2490,20220704,56,2879,True
2491,20240507,51,50,True
2492,20250222,52,2872,False
2493,20250223,52,1599,True
2494,20241206,55,3043,False
2495,20250224,52,282,True
2496,20240414,51,1360,False
2497,20240424,50,3289,False
2498,20230329,54,1311,True
2499,20250223,52,1489,False
2500,20241211,55,4958,True
2501,20240318,50,3290,True
2502,20230318,54,1611,False
2503,20250216,52,3717,False
2504,20241210,55,1936,True
2505,20230402,54,2984,True
2506,20250427,53,3836,False
2507,20220813,56,716,True
2508,20240410,51,165,False
2509,20250313,53,1399,False
2510,20250331,53,919,False
2511,20241118,55,2024,False
2512,20240321,50,1048,False
2513,20220822,56,649,False
2514,20250429,53,1808,False
2515,20240505,51,4796,False
2516,20241113,55,4659,True
2517,20250212,52,2218,False
2518,20241215,55,3151,False
2519,20220723,56,3847,True
2520,20220728,56,2759,False
2521,20230324,54,3109,False
2522,20250418,53,4059,False
2523,20220823,56,3936,True
2524,20220725,56,4920,False
2525,20241116,55,4344,True
2526,20240319,50,2527,False
2527,20220718,56,3645,True
2528,20240427,50,4192,True
2529,20250216,52,3438,True
2530,20241215,55,60,False
2531,20220807,56,984,True
2532,20240426,50,854,False
2533,20250416,53,244,True
2534,20250416,53,2130,False
2535,20250223,52,171,False
2536,20240401,50,1185,True
2537,20230316,54,3359,False
2538,20241207,55,4895,True
2539,20250214,52,574,False
2540,20250222,52,3717,False
2541,20241206,55,4007,False
2542,20250217,52,3176,True
2543,20241216,55,4771,True
2544,20240403,50,1307,False
2545,20240330,51,706,True
2546,20240419,50,133,False
2547,20230323,54,4618,False
2548,20230403,54,1601,False
2549,20240328,51,2624,True
2550,20241116,55,4142,False
2551,20250219,52,4432,False
2552,20250214,52,4894,True
2553,20240408,51,1424,False
2554,20240317,50,1821,True
2555,20220827,56,290,False
2556,20240505,51,2402,True
2557,20250402,53,4197,False
2558,20240402,50,648,False
2559,20220709,56,4658,False
2560,20250218,52,982,True
2561,20240410,51,2681,False
2562,20241213,55,2269,False
2563,20240501,51,65,False
2564,20240425,51,1460,True
2565,20250502,53,4957,True
2566,20240327,51,5000,True
2567,20220818,56,3431,True
2568,20220719,56,4849,True
2569,20230323,54,2798,False
2570,20230327,54,2650,False
2571,20241211,55,3136,False
2572,20220711,56,4269,False
2573,20240413,51,1314,True
2574,20241117,55,4263,False
2575,20241115,55,3734,True
2576,20250424,53,2668,False
2577,20220805,56,1163,False
2578,20220714,56,3771,True
2579,20250219,52,988,False
2580,20230316,54,4195,True
2581,20241118,55,1404,False
2582,20250220,52,3438,False
2583,20241124,55,1058,True
2584,20240421,51,4938,False
2585,20240409,51,655,False
2586,20250415,53,2568,True
2587,20240408,51,3861,True
2588,20250226,52,2417,False
2589,20250213,52,4503,False
2590,20240329,51,1335,False
2591,20220717,56,2037,True
2592,20250426,53,804,False
2593,20250427,53,3361,False
2594,20230405,54,2891,False
2595,20240405,51,3948,True
2596,20250406,53,2465,True
2597,20240408,51,2913,True
2598,20240325,50,2948,True
2599,20230325,54,2646,False
2600,20230406,54,1110,True
2601,20230317,54,3476,False
2602,20250223,52,1634,False
2603,20220711,56,1370,True
2604,20250225,52,748,False
2605,20240417,50,3134,True
2606,20241201,55,4193,False
2607,20240404,51,1027,True
2608,20230319,54,2240,False
2609,20240426,50,4467,True
2610,20240327,51,1931,True
2611,20250217,52,2572,False
2612,20250416,53,795,False
2613,20240501,51,1073,True
2614,20220731,56,85,True
2615,20250224,52,4292,False
2616,20240422,51,95,False
2617,20220815,56,3183,True
2618,20240402,51,1632,True
2619,20241214,55,3702,False
2620,20241210,55,4350,False
2621,20241102,55,1297,False
2622,20230326,54,2860,False
2623,20250330,53,1129,False
2624,20240412,51,1261,True
2625,20240428,51,4933,False
2626,20220821,56,58,False
2627,20240423,50,2551,True
2628,20230328,54,3989,True
2629,20240403,50,1079,False
2630,20240430,50,2705,True
2631,20250430,53,1903,False
2632,20240415,51,1487,False
2633,20240412,51,4181,True
2634,20240329,51,3309,True
2635,20240328,51,2020,False
2636,20240401,50,1384,True
2637,20240428,50,397,True
2638,20220720,56,1449,False
2639,20240505,51,905,False
2640,20230321,54,902,True
2641,20240318,50,4443,True
2642,20241128,55,664,True
2643,20250428,53,299,True
2644,20220708,56,2226,True
2645,20240406,50,3762,False
2646,20241122,55,4933,False
2647,20240404,51,1392,True
2648,20220808,56,2051,False
